x,y
34.769174,32.042779
34.749684,32.04732
34.82716,32.115945
34.777076,32.066725
34.778043,32.0624
34.754446,32.049364
34.767013,32.080888
34.824821,32.113079
34.745262,32.042015
34.775075,32.077892
34.79622,32.121697
34.799279,32.062569
34.779637,32.093643
34.800874,32.109538
34.80185,32.045067
34.770452,32.075918
34.80825,32.050197
34.834444,32.107541
34.795989,32.079061
34.79389,32.044369
34.796899,32.054632
34.837331,32.12059
34.753204,32.044146
34.787701,32.101326
34.77539,32.08286
34.751537,32.049106
34.768324,32.056736
34.755036,32.052542
34.781012,32.066724
34.757758,32.048395
34.767222,32.060102
34.75286,32.05364
34.775891,32.079607
34.787496,32.072064
34.77644,32.087139
34.83934,32.116088
34.821814,32.118972
34.775857,32.087257
34.799036,32.051082
34.766074,32.076324
34.831222,32.120682
34.83085,32.122906
34.777895,32.101331
34.79073,32.046363
34.750352,32.047728
34.753664,32.041792
34.758852,32.043761
34.757101,32.045846
34.771086,32.087843
34.796744,32.069251
34.790463,32.091497
34.78166,32.090057
34.762379,32.064781
34.779796,32.046052
34.772326,32.094407
34.816182,32.113282
34.782366,32.045276
34.785904,32.061874
34.80623,32.117408
34.780377,32.07965
34.805445,32.058147
34.841594,32.118392
34.769979,32.085496
34.764657,32.073134
34.784583,32.061324
34.756755,32.052221
34.767421,32.064796
34.772673,32.094085
34.773537,32.0749
34.779069,32.060553
34.819964,32.109118
34.756048,32.044718
34.806271,32.105162
34.796637,32.069411
34.789315,32.112563
34.778535,32.069391
34.842291,32.120108
34.800606,32.075456
34.792346,32.055016
34.794613,32.113968
34.823307,32.106356
34.780083,32.077459
34.828858,32.123873
34.795348,32.049647
34.789751,32.0675
34.766192,32.076746
34.770744,32.058553
34.761163,32.054589
34.828145,32.119656
34.790693,32.0505
34.792456,32.11459
34.778581,32.047909
34.753971,32.051219
34.765977,32.072055
34.779919,32.079409
34.753436,32.051074
34.804251,32.102353
34.793616,32.11384
34.76397,32.06382
34.74979,32.04878
34.826691,32.11491
34.800664,32.051677
34.78084,32.041304
34.781075,32.060449
34.781444,32.084284
34.75541,32.04914
34.758199,32.057987
34.760381,32.055439
34.786706,32.06519
34.814861,32.113645
34.832485,32.115325
34.802076,32.04582
34.748137,32.048602
34.791864,32.079143
34.790834,32.115913
34.795312,32.130184
34.783673,32.099581
34.798168,32.056464
34.794445,32.061498
34.774454,32.058138
34.777876,32.095598
34.800756,32.117067
34.764867,32.051947
34.78146,32.064463
34.750756,32.043982
34.756827,32.052772
34.747909,32.044353
34.746364,32.040723
34.789367,32.047884
34.767001,32.078323
34.796023,32.053474
34.805139,32.044469
34.791955,32.044392
34.786081,32.087275
34.78028,32.061741
34.775701,32.076257
34.825949,32.121243
34.779355,32.081754
34.785885,32.085678
34.826843,32.124161
34.785635,32.076352
34.784922,32.081745
34.766116,32.069105
34.752289,32.050224
34.756496,32.053557
34.802405,32.047318
34.772842,32.047841
34.837848,32.112916
34.803797,32.126645
34.786178,32.073162
34.798137,32.090377
34.765967,32.064386
34.800915,32.124534
34.812432,32.047099
34.805075,32.060381
34.800185,32.047551
34.770264,32.07438
34.78427,32.06258
34.779234,32.041772
34.777933,32.054933
34.793161,32.108612
34.781928,32.081611
34.749044,32.040315
34.779094,32.071812
34.775311,32.07786
34.792161,32.07281
34.780974,32.094138
34.764342,32.042936
34.805607,32.058825
34.785367,32.067916
34.784522,32.063718
34.784932,32.069824
34.779815,32.074132
34.834566,32.107923
34.793389,32.096741
34.746244,32.043237
34.800238,32.101329
34.796818,32.071902
34.76925,32.057599
34.777032,32.102224
34.779857,32.064551
34.826094,32.10649
34.790886,32.049947
34.790091,32.048752
34.777745,32.063269
34.784954,32.059321
34.767133,32.078513
34.779035,32.064144
34.830116,32.1071
34.788039,32.072003
34.825163,32.120246
34.801304,32.09966
34.819429,32.119062
34.754445,32.041816
34.825644,32.111306
34.808548,32.054803
34.757635,32.047385
34.774254,32.088984
34.826267,32.11946
34.788927,32.070337
34.779206,32.073178
34.808074,32.121983
34.805683,32.117955
34.793249,32.058012
34.790358,32.102888
34.763859,32.050672
34.778637,32.044923
34.801184,32.076999
34.806819,32.117296
34.761906,32.061884
34.790596,32.106499
34.775093,32.054644
34.79778,32.068544
34.805656,32.10746
34.829238,32.127333
34.786854,32.051088
34.779939,32.078019
34.786858,32.072838
34.782085,32.050833
34.802737,32.119993
34.78813,32.089139
34.788512,32.105234
34.812096,32.047885
34.783561,32.049384
34.755367,32.051778
34.787233,32.117625
34.751324,32.054178
34.788995,32.057693
34.772995,32.086441
34.785161,32.11557
34.806632,32.047726
34.766774,32.054832
34.768366,32.082055
34.777478,32.050058
34.773196,32.088808
34.783757,32.065676
34.836685,32.121724
34.778481,32.043586
34.79543,32.114417
34.773138,32.065534
34.796116,32.055499
34.793362,32.127907
34.797775,32.121377
34.767109,32.079209
34.771604,32.052165
34.799793,32.061838
34.797871,32.116459
34.80456,32.125509
34.79295,32.096742
34.781451,32.092016
34.790181,32.070836
34.794007,32.055378
34.819876,32.122715
34.774576,32.085761
34.799373,32.117215
34.776347,32.090692
34.817394,32.118666
34.814945,32.123539
34.79266,32.117144
34.757332,32.054495
34.843035,32.118819
34.839495,32.118521
34.826138,32.11207
34.769591,32.070555
34.747386,32.042743
34.772271,32.054823
34.775879,32.060029
34.780772,32.099427
34.818195,32.107246
34.792274,32.122579
34.800164,32.09908
34.76905,32.04089
34.750139,32.048275
34.773227,32.041815
34.780453,32.084929
34.786071,32.072819
34.770078,32.058733
34.767011,32.077651
34.773584,32.04941
34.816622,32.120606
34.760412,32.055845
34.769391,32.054896
34.779483,32.092227
34.805743,32.044271
34.773225,32.045444
34.790905,32.104237
34.821921,32.112538
34.789399,32.056804
34.804558,32.050953
34.749931,32.04626
34.786367,32.072919
34.783117,32.095412
34.777039,32.059714
34.790892,32.049309
34.834584,32.108256
34.776418,32.062626
34.777239,32.065718
34.837007,32.121377
34.772026,32.090617
34.764976,32.05704
34.799771,32.096136
34.811163,32.057268
34.772564,32.091167
34.808517,32.045936
34.80884,32.043765
34.787081,32.081243
34.811951,32.050017
34.777787,32.101493
34.795354,32.074411
34.769982,32.063111
34.781365,32.091889
34.827721,32.116924
34.809499,32.119284
34.750033,32.040394
34.839224,32.123428
34.793431,32.104458
34.799778,32.098005
34.766042,32.073549
34.798605,32.069542
34.795962,32.049371
34.76623,32.059373
34.799823,32.126539
34.786923,32.051572
34.84061,32.118065
34.790699,32.112288
34.773545,32.060538
34.78466,32.069617
34.823507,32.114133
34.836322,32.118951
34.796,32.123346
34.775659,32.071336
34.787975,32.089369
34.769832,32.070965
34.754409,32.040381
34.781734,32.072221
34.832949,32.107347
34.784082,32.077405
34.798063,32.065522
34.800272,32.069633
34.796869,32.113734
34.782427,32.054712
34.752142,32.044123
34.777467,32.053352
34.794759,32.069126
34.773836,32.064563
34.793922,32.066581
34.794166,32.130292
34.798215,32.055094
34.78224,32.086952
34.814186,32.109936
34.751498,32.042247
34.779708,32.056638
34.78289,32.058959
34.780049,32.043379
34.799603,32.107408
34.793341,32.081843
34.792762,32.052371
34.775147,32.042723
34.838452,32.114402
34.775297,32.062877
34.756041,32.044859
34.805671,32.102512
34.769841,32.048595
34.772039,32.059485
34.799716,32.11518
34.793201,32.109209
34.750338,32.042547
34.803594,32.122653
34.798081,32.068132
34.749286,32.047595
34.791218,32.069235
34.753636,32.055211
34.812319,32.051393
34.776956,32.053857
34.791786,32.07765
34.823278,32.106505
34.808137,32.04714
34.756232,32.043611
34.765653,32.060728
34.830285,32.108584
34.792665,32.095922
34.822909,32.10989
34.786505,32.072243
34.758943,32.046361
34.801058,32.095435
34.768778,32.068585
34.770196,32.044893
34.83526,32.120487
34.827321,32.125577
34.796963,32.062758
34.776693,32.065371
34.778577,32.087684
34.843311,32.11024
34.751445,32.053514
34.786456,32.072638
34.766789,32.059307
34.747415,32.044312
34.790896,32.052795
34.839837,32.124146
34.797752,32.104504
34.808879,32.052816
34.82252,32.108416
34.799398,32.099476
34.800565,32.121497
34.827364,32.107121
34.839947,32.121102
34.828816,32.119745
34.807859,32.119808
34.78656,32.072919
34.784393,32.060421
34.795475,32.06171
34.793706,32.118843
34.796396,32.05442
34.813499,32.112357
34.79413,32.055634
34.842613,32.12091
34.776212,32.049388
34.790705,32.064028
34.818382,32.119723
34.770829,32.073345
34.838445,32.112404
34.78138,32.046141
34.793523,32.119938
34.776536,32.106259
34.794187,32.047829
34.790719,32.05283
34.798115,32.118125
34.762441,32.066693
34.755654,32.043152
34.769706,32.081276
34.771868,32.091811
34.771615,32.045682
34.781364,32.06286
34.802996,32.051998
34.78372,32.061446
34.778349,32.046155
34.773886,32.065117
34.776569,32.060518
34.776559,32.063576
34.798882,32.051266
34.823454,32.106159
34.778389,32.083695
34.798149,32.060005
34.787392,32.109875
34.78577,32.093394
34.787416,32.072909
34.774322,32.063829
34.77495,32.066575
34.788086,32.052963
34.832365,32.11225
34.775293,32.061282
34.774101,32.090641
34.809045,32.053896
34.806792,32.122821
34.779721,32.073826
34.779595,32.053898
34.782253,32.117061
34.822781,32.108462
34.777563,32.053668
34.79936,32.107146
34.797451,32.12313
34.8307,32.122343
34.778113,32.064446
34.784395,32.075813
34.798553,32.048896
34.78986,32.05104
34.795023,32.108203
34.776018,32.094433
34.775251,32.053594
34.76963,32.04894
34.764452,32.04962
34.807184,32.046005
34.791859,32.106389
34.800247,32.069628
34.794323,32.060848
34.762109,32.058157
34.777853,32.067284
34.782466,32.082428
34.825447,32.123282
34.789057,32.11697
34.771259,32.06729
34.757573,32.048835
34.800343,32.113135
34.775384,32.088463
34.825072,32.114328
34.777213,32.087158
34.801045,32.096747
34.774454,32.062351
34.814262,32.111716
34.792233,32.104472
34.805143,32.1266
34.753663,32.040706
34.788122,32.070913
34.780706,32.077207
34.775955,32.094054
34.795319,32.118968
34.761318,32.056532
34.791158,32.050873
34.776418,32.05813
34.794287,32.050037
34.781023,32.088322
34.761754,32.046794
34.779365,32.042856
34.772088,32.04612
34.792869,32.081083
34.78197,32.091844
34.804617,32.11768
34.797702,32.093389
34.800114,32.093477
34.84072,32.1166
34.805258,32.052022
34.759908,32.048621
34.830863,32.119737
34.793496,32.082142
34.796801,32.10478
34.775792,32.076534
34.802483,32.124539
34.778124,32.073891
34.761668,32.040721
34.795192,32.062499
34.778671,32.052566
34.805708,32.119093
34.777755,32.095861
34.794203,32.107563
34.783201,32.057831
34.835569,32.113289
34.822471,32.11696
34.797238,32.115418
34.796686,32.044298
34.772221,32.071379
34.793871,32.060707
34.783121,32.055369
34.8178,32.111034
34.754955,32.044943
34.781572,32.078414
34.783707,32.099347
34.809969,32.046568
34.774834,32.052267
34.780797,32.07142
34.798124,32.109934
34.763177,32.047452
34.790522,32.052067
34.754682,32.05505
34.774087,32.088303
34.794195,32.051048
34.777643,32.07385
34.754336,32.04518
34.775604,32.100807
34.783554,32.0747
34.777226,32.096083
34.76024,32.051726
34.798886,32.071238
34.79392,32.048803
34.789739,32.044735
34.793646,32.069621
34.802454,32.050146
34.793031,32.11765
34.778461,32.057715
34.794087,32.075714
34.772764,32.066144
34.781542,32.073036
34.766359,32.057456
34.80273,32.044662
34.771148,32.071694
34.783789,32.09516
34.796053,32.048813
34.752039,32.052652
34.797271,32.0593
34.797999,32.06561
34.811775,32.116348
34.77867,32.043557
34.788738,32.048532
34.757236,32.049837
34.786828,32.100808
34.781983,32.067924
34.774262,32.075122
34.789173,32.059298
34.754565,32.055235
34.806428,32.105386
34.811256,32.048842
34.768069,32.063454
34.767403,32.065338
34.776658,32.071548
34.792345,32.118682
34.825128,32.121764
34.786222,32.064725
34.806281,32.050048
34.788518,32.094333
34.76093,32.060621
34.788496,32.065526
34.766669,32.069475
34.797145,32.078142
34.785912,32.051141
34.783107,32.054456
34.814866,32.119436
34.775495,32.047592
34.78767,32.072021
34.772129,32.051497
34.799213,32.055042
34.781783,32.067005
34.78541,32.099767
34.785839,32.085876
34.838368,32.111696
34.788158,32.053826
34.789956,32.045326
34.748111,32.042361
34.782582,32.091428
34.75849,32.050209
34.797865,32.071068
34.771546,32.065161
34.779069,32.04266
34.800033,32.109567
34.797492,32.116635
34.77617,32.091659
34.802265,32.121583
34.793904,32.096923
34.785525,32.089239
34.814588,32.118009
34.785828,32.11744
34.753659,32.044552
34.780178,32.076682
34.83999,32.121667
34.78856,32.050174
34.787107,32.07973
34.7711,32.045777
34.765749,32.067193
34.799114,32.044302
34.802563,32.120991
34.807845,32.117203
34.793768,32.097491
34.803507,32.102186
34.794341,32.050949
34.807322,32.057919
34.764985,32.07351
34.836167,32.121815
34.775019,32.045919
34.825178,32.121616
34.790977,32.116873
34.786508,32.090718
34.768416,32.069395
34.76799,32.083377
34.771186,32.072995
34.781956,32.093594
34.813161,32.112103
34.777702,32.082655
34.792953,32.117291
34.795874,32.129899
34.777979,32.075078
34.771209,32.051517
34.790452,32.088553
34.793353,32.090286
34.795788,32.129529
34.798908,32.078023
34.803623,32.059579
34.783592,32.065509
34.817358,32.117603
34.793269,32.046301
34.801028,32.097298
34.770878,32.084908
34.768166,32.069302
34.801216,32.096962
34.778205,32.07803
34.771335,32.056485
34.781419,32.042261
34.824287,32.119536
34.803763,32.121003
34.802237,32.051179
34.799055,32.054746
34.800141,32.050616
34.763854,32.066294
34.764181,32.051641
34.753976,32.05503
34.795702,32.123456
34.787092,32.092707
34.782734,32.066336
34.800881,32.10892
34.807925,32.05661
34.795394,32.124889
34.79899,32.076986
34.826376,32.112387
34.767184,32.069599
34.780901,32.070821
34.758018,32.044116
34.749808,32.044089
34.797837,32.116357
34.821893,32.12062
34.773434,32.083552
34.824948,32.111054
34.786904,32.111968
34.798492,32.05086
34.790096,32.116983
34.787886,32.058603
34.797596,32.062541
34.826458,32.109242
34.823656,32.112292
34.792652,32.113207
34.756826,32.046522
34.803791,32.126262
34.777589,32.092935
34.79896,32.119408
34.840405,32.114701
34.819415,32.109863
34.796971,32.063031
34.838661,32.109725
34.833167,32.128245
34.756703,32.055261
34.772791,32.04525
34.771586,32.089126
34.791059,32.086071
34.780079,32.072354
34.799966,32.094369
34.827441,32.109216
34.820055,32.114936
34.815792,32.111679
34.775546,32.068714
34.790507,32.113087
34.74997,32.048424
34.794666,32.085433
34.76886,32.061033
34.83734,32.116305
34.781092,32.081594
34.773589,32.073801
34.775873,32.047116
34.79344,32.069746
34.789081,32.101303
34.790917,32.053016
34.783491,32.100748
34.783673,32.093843
34.783351,32.052469
34.794834,32.124674
34.793396,32.043769
34.791783,32.070612
34.777174,32.045985
34.754248,32.051361
34.822988,32.111915
34.770809,32.05817
34.785932,32.086041
34.783553,32.059587
34.798074,32.068431
34.792658,32.117232
34.794748,32.122468
34.78202,32.07091
34.7624,32.043902
34.776445,32.106169
34.749271,32.049136
34.785489,32.076403
34.792068,32.044876
34.762859,32.064577
34.779632,32.086505
34.770182,32.053247
34.799399,32.126396
34.802212,32.045219
34.802195,32.045601
34.751674,32.052893
34.763739,32.053766
34.818278,32.119044
34.803482,32.102181
34.77529,32.042709
34.763667,32.05708
34.752978,32.053775
34.77896,32.073284
34.780702,32.060636
34.779593,32.073924
34.787161,32.064298
34.797572,32.078218
34.779623,32.06349
34.843474,32.12004
34.799862,32.068382
34.801792,32.052606
34.751079,32.047173
34.821755,32.12283
34.840253,32.113599
34.802546,32.067147
34.760407,32.046544
34.779058,32.085413
34.756132,32.041285
34.824448,32.113672
34.757764,32.052043
34.788748,32.06851
34.839826,32.111933
34.782382,32.060274
34.776505,32.065205
34.807999,32.057771
34.77305,32.072511
34.780224,32.043031
34.77796,32.056642
34.766763,32.060893
34.771592,32.051718
34.752363,32.042032
34.763773,32.060249
34.790306,32.089308
34.791914,32.044877
34.769878,32.063102
34.773155,32.057304
34.797157,32.116097
34.779307,32.0525
34.773043,32.087128
34.811335,32.123205
34.769817,32.085615
34.793249,32.112789
34.781639,32.07414
34.794525,32.103657
34.750941,32.040328
34.768743,32.063451
34.812406,32.120562
34.760921,32.057934
34.813513,32.110819
34.790709,32.070766
34.800224,32.059419
34.772639,32.051033
34.75237,32.044095
34.796014,32.05643
34.779922,32.078923
34.76001,32.048263
34.804676,32.054529
34.747576,32.047905
34.825268,32.120633
34.77914,32.073211
34.79712,32.115986
34.779477,32.06714
34.791433,32.111439
34.773838,32.05782
34.812634,32.110196
34.788651,32.060512
34.836286,32.110373
34.793617,32.055837
34.837715,32.121006
34.811494,32.123727
34.77552,32.10067
34.772718,32.063975
34.791333,32.047242
34.779936,32.078205
34.781164,32.053711
34.805854,32.061543
34.789169,32.051575
34.75512,32.04195
34.79253,32.088406
34.756813,32.040711
34.816868,32.110696
34.795406,32.06287
34.767539,32.070451
34.747239,32.042405
34.781462,32.075919
34.824254,32.123824
34.77395,32.074376
34.75638,32.053685
34.770719,32.069434
34.755744,32.047809
34.829129,32.127698
34.784685,32.081117
34.779648,32.041329
34.818633,32.107775
34.828992,32.123162
34.793299,32.048238
34.797993,32.043846
34.759603,32.047482
34.817667,32.108401
34.795211,32.10934
34.786176,32.071716
34.812962,32.050489
34.828222,32.126983
34.783237,32.09609
34.799448,32.051026
34.777951,32.064406
34.765688,32.051134
34.761275,32.0536
34.77569,32.05475
34.816481,32.109357
34.791827,32.099053
34.835574,32.109381
34.757732,32.052214
34.783766,32.061643
34.791632,32.103608
34.768345,32.056043
34.777856,32.04729
34.797832,32.109819
34.775718,32.070661
34.759203,32.044533
34.836674,32.112705
34.76952,32.057192
34.782151,32.043808
34.802619,32.066621
34.784762,32.112198
34.766423,32.04704
34.793647,32.104478
34.789192,32.101217
34.836331,32.121098
34.838001,32.117344
34.786349,32.052242
34.770208,32.06733
34.765703,32.052504
34.809295,32.05076
34.761796,32.064928
34.823294,32.125418
34.7698,32.084863
34.768069,32.082237
34.817434,32.110273
34.778689,32.073223
34.836362,32.119925
34.793079,32.06978
34.808907,32.056407
34.767585,32.072945
34.779408,32.073157
34.79396,32.104513
34.770937,32.052329
34.798791,32.066395
34.765503,32.051184
34.773026,32.050289
34.783782,32.063897
34.779612,32.058748
34.801949,32.123337
34.767519,32.069414
34.835317,32.111697
34.797278,32.062041
34.773696,32.060708
34.800461,32.066176
34.828161,32.117256
34.769502,32.085703
34.776672,32.04037
34.780436,32.042388
34.784844,32.114573
34.760923,32.054543
34.784864,32.054624
34.789455,32.108842
34.779499,32.073118
34.809673,32.05683
34.831011,32.106763
34.807566,32.111516
34.76318,32.047231
34.783429,32.091593
34.771265,32.086055
34.820605,32.120908
34.747515,32.047466
34.804527,32.045398
34.77907,32.073487
34.789094,32.070512
34.781234,32.055079
34.776392,32.065094
34.82789,32.112807
34.842395,32.116775
34.76868,32.045941
34.750622,32.05101
34.793327,32.088853
34.786708,32.072705
34.79259,32.128252
34.774297,32.084599
34.791255,32.053998
34.782411,32.077305
34.797816,32.116149
34.837815,32.116762
34.791147,32.11685
34.755954,32.052254
34.819113,32.111137
34.758133,32.041247
34.814497,32.114989
34.779395,32.085922
34.775921,32.04415
34.787813,32.052802
34.76348,32.070934
34.767772,32.076173
34.76459,32.049732
34.750626,32.04597
34.783167,32.081236
34.794669,32.104388
34.788137,32.084003
34.789897,32.082955
34.783217,32.073353
34.762435,32.060721
34.791472,32.121569
34.804175,32.045286
34.778751,32.042869
34.783982,32.11635
34.791312,32.046628
34.775504,32.089455
34.804355,32.049185
34.795598,32.069413
34.767706,32.081014
34.838297,32.119059
34.773484,32.077438
34.795798,32.054296
34.779723,32.073787
34.79427,32.12992
34.789615,32.104985
34.793452,32.129707
34.754748,32.049421
34.782528,32.059149
34.782036,32.054905
34.784374,32.070467
34.789471,32.093426
34.805728,32.050085
34.800418,32.069759
34.834756,32.111965
34.843108,32.12012
34.814693,32.123387
34.786593,32.05633
34.807424,32.046031
34.790899,32.052969
34.827049,32.109397
34.758439,32.040894
34.786249,32.07826
34.797553,32.104761
34.765936,32.073579
34.784496,32.093702
34.824966,32.107154
34.804798,32.060123
34.787374,32.077648
34.75149,32.054029
34.842793,32.116089
34.80024,32.107647
34.756045,32.041552
34.804662,32.106016
34.774729,32.051314
34.796066,32.085319
34.796916,32.104552
34.750705,32.040519
34.766125,32.047097
34.794326,32.078991
34.812726,32.048284
34.827299,32.12505
34.81249,32.120005
34.786345,32.082457
34.770323,32.083993
34.780785,32.073186
34.751619,32.05339
34.79422,32.10732
34.760828,32.042521
34.786357,32.082186
34.800361,32.052454
34.778713,32.110876
34.792873,32.077687
34.792919,32.049486
34.77758,32.054538
34.778099,32.048384
34.77254,32.083174
34.79923,32.127933
34.795993,32.055119
34.797931,32.109281
34.791387,32.11806
34.752142,32.055029
34.785616,32.07353
34.805788,32.046888
34.798736,32.096068
34.786983,32.068985
34.792615,32.092451
34.784636,32.074149
34.787436,32.114235
34.826024,32.110232
34.800004,32.126558
34.792291,32.112775
34.781522,32.054452
34.82569,32.123692
34.806412,32.051197
34.764475,32.051669
34.825484,32.119401
34.805105,32.050536
34.791055,32.068724
34.822569,32.113676
34.752453,32.050195
34.784633,32.070463
34.83571,32.116097
34.829315,32.113208
34.764437,32.042224
34.802727,32.044783
34.783805,32.096018
34.806658,32.052235
34.781778,32.055347
34.776458,32.106052
34.788313,32.076938
34.793087,32.050804
34.793756,32.044832
34.75752,32.051408
34.786236,32.054234
34.792687,32.12404
34.784159,32.101121
34.792686,32.069771
34.787723,32.072662
34.791368,32.053297
34.787121,32.093419
34.790665,32.052726
34.793114,32.123304
34.756696,32.04595
34.776349,32.063775
34.800372,32.047204
34.785837,32.069766
34.791629,32.124196
34.797212,32.095167
34.825825,32.114305
34.760691,32.056958
34.773221,32.065108
34.766752,32.075936
34.812299,32.053238
34.757612,32.051153
34.802922,32.120764
34.825945,32.112043
34.80284,32.120426
34.793437,32.050691
34.769204,32.06003
34.774533,32.065407
34.842558,32.1175
34.774714,32.056851
34.76612,32.062228
34.766311,32.073423
34.786048,32.123832
34.751899,32.043712
34.811307,32.050617
34.769426,32.042787
34.808516,32.048275
34.797097,32.091762
34.794154,32.090283
34.787198,32.05355
34.802379,32.069684
34.771295,32.073487
34.77261,32.091547
34.790345,32.045998
34.780767,32.068669
34.768705,32.070597
34.782439,32.061642
34.752965,32.040448
34.808446,32.046234
34.822063,32.118665
34.788329,32.051236
34.791923,32.091833
34.827655,32.120334
34.791096,32.050956
34.793618,32.084367
34.770646,32.064023
34.804377,32.052351
34.767181,32.07319
34.778475,32.066989
34.791876,32.046155
34.840049,32.115907
34.790845,32.052653
34.780121,32.040924
34.773269,32.073465
34.797439,32.072737
34.766178,32.061204
34.802498,32.067593
34.808713,32.052707
34.769072,32.085777
34.76464,32.070648
34.798469,32.053142
34.780161,32.081446
34.790507,32.070055
34.793972,32.096648
34.778168,32.048868
34.788656,32.057099
34.771391,32.042404
34.764459,32.062455
34.768773,32.056756
34.765443,32.073735
34.782484,32.063893
34.821961,32.109154
34.76773,32.067149
34.832028,32.109572
34.793306,32.127302
34.78175,32.079431
34.816122,32.12105
34.817527,32.108977
34.782028,32.044859
34.766304,32.086262
34.811208,32.053339
34.799042,32.11238
34.79341,32.076204
34.789646,32.071226
34.748801,32.047623
34.780576,32.100612
34.770822,32.07457
34.763876,32.06754
34.796823,32.05918
34.772175,32.062448
34.806045,32.118696
34.787629,32.073257
34.807432,32.04671
34.769815,32.085397
34.760427,32.059013
34.792345,32.054993
34.799261,32.094049
34.81104,32.053466
34.78361,32.081581
34.795873,32.113107
34.787682,32.069372
34.787083,32.118389
34.79232,32.117444
34.789138,32.051381
34.768774,32.042806
34.796072,32.072135
34.772403,32.080712
34.776543,32.063798
34.832147,32.122176
34.775431,32.067469
34.776887,32.043536
34.826565,32.109367
34.782217,32.05085
34.791049,32.103784
34.768702,32.071975
34.755104,32.049855
34.783016,32.069258
34.762525,32.065536
34.766016,32.064516
34.791469,32.051942
34.772417,32.092704
34.79318,32.116067
34.777869,32.070281
34.763151,32.047948
34.776709,32.049703
34.784623,32.077453
34.798684,32.120521
34.826101,32.121469
34.78337,32.060334
34.762477,32.056506
34.801428,32.113617
34.823348,32.117849
34.792499,32.122067
34.769946,32.073381
34.807158,32.045061
34.775845,32.082033
34.768035,32.072792
34.786333,32.071811
34.816912,32.115464
34.791103,32.095393
34.784075,32.093414
34.792282,32.052569
34.785511,32.089694
34.7834,32.067392
34.791386,32.047383
34.776224,32.04924
34.78867,32.104363
34.792155,32.077775
34.82061,32.107945
34.773966,32.055173
34.784031,32.060184
34.767844,32.066609
34.783803,32.05846
34.796921,32.089806
34.800015,32.093525
34.748381,32.04548
34.795486,32.12814
34.829851,32.115861
34.80055,32.123805
34.783395,32.088658
34.757796,32.056116
34.771652,32.05868
34.810803,32.057838
34.760658,32.061823
34.796337,32.06734
34.813778,32.11947
34.765506,32.047805
34.776202,32.062348
34.802641,32.122786
34.787903,32.072678
34.780167,32.049558
34.772625,32.064147
34.771654,32.052619
34.812912,32.047102
34.788163,32.05217
34.75186,32.05441
34.781787,32.052964
34.795278,32.048788
34.796268,32.0538
34.797811,32.091045
34.768458,32.042104
34.783144,32.078217
34.831357,32.123054
34.773745,32.045902
34.780394,32.098491
34.797988,32.04806
34.830414,32.121627
34.758165,32.042463
34.78556,32.084279
34.822858,32.112134
34.772084,32.091949
34.750406,32.047038
34.758225,32.043162
34.806552,32.056413
34.77976,32.073818
34.766374,32.046854
34.79549,32.115783
34.779958,32.050859
34.770391,32.066588
34.812939,32.052024
34.785888,32.083343
34.794335,32.077558
34.795603,32.116425
34.770231,32.051473
34.767059,32.071764
34.785454,32.063298
34.83006,32.114978
34.791497,32.123372
34.77664,32.071631
34.784291,32.075987
34.793854,32.119615
34.783141,32.088111
34.805872,32.125317
34.809798,32.055517
34.824863,32.117875
34.790351,32.062064
34.773112,32.066407
34.754076,32.055478
34.789183,32.051189
34.79029,32.049941
34.776055,32.096583
34.786411,32.056877
34.798005,32.062046
34.781679,32.061465
34.776034,32.078393
34.817234,32.108997
34.773379,32.093323
34.79344,32.095258
34.760318,32.053692
34.763644,32.062155
34.787124,32.069094
34.77021,32.04674
34.793788,32.129238
34.795913,32.084787
34.828723,32.125778
34.775197,32.040925
34.777131,32.076476
34.791083,32.088281
34.800992,32.119459
34.793652,32.087079
34.779394,32.063204
34.786533,32.066354
34.793051,32.069742
34.788357,32.098484
34.777522,32.102689
34.770889,32.093709
34.783412,32.053541
34.772323,32.056594
34.76475,32.060193
34.782326,32.091791
34.762089,32.064061
34.812782,32.118042
34.775075,32.087215
34.797647,32.112244
34.798643,32.115806
34.838198,32.118879
34.818884,32.108529
34.79637,32.073167
34.772596,32.068792
34.768338,32.054788
34.835559,32.120621
34.817088,32.106503
34.827679,32.107147
34.778868,32.063082
34.793706,32.090098
34.798741,32.11634
34.809855,32.056767
34.762247,32.056362
34.788106,32.079719
34.783681,32.071604
34.788307,32.070799
34.799371,32.058972
34.786109,32.072574
34.819628,32.110766
34.773391,32.056039
34.842229,32.118012
34.778277,32.090087
34.795597,32.08148
34.784562,32.066592
34.841646,32.117777
34.762337,32.042171
34.782052,32.045312
34.798981,32.084904
34.794958,32.073033
34.779543,32.056933
34.779964,32.070643
34.758993,32.056307
34.808268,32.118708
34.791245,32.056557
34.76956,32.085422
34.831099,32.107376
34.791707,32.069842
34.777002,32.044469
34.80496,32.048297
34.77831,32.082418
34.812849,32.047144
34.795433,32.046482
34.780746,32.041193
34.776392,32.073402
34.786962,32.072243
34.777171,32.070851
34.782108,32.071324
34.792767,32.066641
34.798195,32.085332
34.786173,32.072227
34.772421,32.059733
34.761487,32.057723
34.772758,32.042185
34.819566,32.110572
34.773147,32.042856
34.773745,32.081706
34.764971,32.058052
34.799079,32.111543
34.796625,32.05334
34.758801,32.044398
34.793538,32.11253
34.754683,32.054839
34.788586,32.069059
34.783227,32.116675
